Metric,chexpert--cxrfmkd1664to14_fft_mse_multirun-seed41.luna.70179.log,chexpert--cxrfmkd1664to14_fft_mse_multirun-seed42.luna.70180.log,chexpert--cxrfmkd1664to14_fft_mse_multirun-seed43.luna.70181.log,chexpert--cxrfmkd1664to14_fft_mse_multirun-seed44.luna.70186.log,chexpert--cxrfmkd1664to14_fft_mse_multirun-seed45.luna.70187.log
AUC-PR | 'No Finding' (Testing),0.43899,0.43629,0.43651,0.45037,0.44301
AUC-PR | 'Others' (Testing),0.34928,0.3525,0.3535,0.35426,0.35441
AUC-PR | 'Pleural Effusion' (Testing),0.79991,0.80594,0.80853,0.80662,0.80624
AUC-ROC | 'No Finding' (Testing),0.87891,0.8809,0.87879,0.8824,0.87948
AUC-ROC | 'Others' (Testing),0.77525,0.7794,0.78006,0.77974,0.77898
AUC-ROC | 'Pleural Effusion' (Testing),0.86471,0.86925,0.8693,0.87022,0.86989
J Index Max | 'No Finding' (Testing),0.62538,0.62702,0.62558,0.64347,0.62607
J Index Max | 'Others' (Testing),0.42542,0.4342,0.43826,0.43466,0.43268
J Index Max | 'Pleural Effusion' (Testing),0.57088,0.58439,0.58079,0.58558,0.57883
J Index at 20% FPR | 'No Finding' (Testing),0.61925,0.62277,0.62307,0.62786,0.62392
J Index at 20% FPR | 'Others' (Testing),0.39306,0.39932,0.4054,0.40248,0.40557
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.55917,0.57304,0.56812,0.5784,0.56957
Macro AUC-PR (Testing),0.38788,0.39087,0.39193,0.39344,0.39302
Macro AUC-PR (Validation - During Training),0.32492,0.33561,0.33524,0.33794,0.33493
Macro AUC-PR (Validation - Final),0.38874,0.39166,0.39261,0.3931,0.3945
Macro AUC-ROC (Testing),0.78905,0.79307,0.79348,0.79353,0.79265
Macro AUC-ROC (Validation - During Training),0.73305,0.73811,0.73791,0.73952,0.73755
Macro AUC-ROC (Validation - Final),0.78986,0.79143,0.79206,0.79286,0.79304
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.27907,0.27564,0.27534,0.27497,0.27589
test_loss_step,0.20858,0.23051,0.21752,0.23104,0.21542
train_loss_epoch,0.13264,0.13379,0.13128,0.13297,0.13235
train_loss_step,0.12759,0.15081,0.17564,0.16325,0.13691
trainer/global_step,11920,11920,11920,11920,11920
val_final_loss_epoch,0.28025,0.27812,0.27714,0.27729,0.27777
val_final_loss_step,0.2483,0.21865,0.3119,0.24573,0.26862
val_loss_epoch,0.47226,0.46489,0.49826,0.47293,0.46025
val_loss_step,0.87102,0.6161,0.67706,0.74121,0.59753
