Metric,lpinfer_on_mimic--cxrmod_lp_multirun-seed41.luna.76520.log,lpinfer_on_mimic--cxrmod_lp_multirun-seed42.luna.76521.log,lpinfer_on_mimic--cxrmod_lp_multirun-seed43.luna.76522.log,lpinfer_on_mimic--cxrmod_lp_multirun-seed44.luna.76523.log,lpinfer_on_mimic--cxrmod_lp_multirun-seed45.luna.76524.log
AUC-PR | 'No Finding' (Testing),0.64068,0.63954,0.64028,0.63973,0.64217
AUC-PR | 'Others' (Testing),0.22636,0.22584,0.22348,0.22544,0.22659
AUC-PR | 'Pleural Effusion' (Testing),0.55921,0.56119,0.55442,0.55766,0.56282
AUC-ROC | 'No Finding' (Testing),0.79373,0.79358,0.79278,0.79329,0.79478
AUC-ROC | 'Others' (Testing),0.70533,0.70351,0.70219,0.70464,0.70301
AUC-ROC | 'Pleural Effusion' (Testing),0.8048,0.80466,0.80237,0.80425,0.80569
J Index Max | 'No Finding' (Testing),0.45587,0.459,0.4529,0.45781,0.45919
J Index Max | 'Others' (Testing),0.31537,0.30973,0.30587,0.31574,0.31075
J Index Max | 'Pleural Effusion' (Testing),0.4671,0.47339,0.47062,0.47408,0.47472
J Index at 20% FPR | 'No Finding' (Testing),0.44544,0.44457,0.44073,0.4458,0.44632
J Index at 20% FPR | 'Others' (Testing),0.26585,0.26788,0.25622,0.26575,0.26243
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.43634,0.43771,0.42831,0.43118,0.4312
Macro AUC-PR (Testing),0.27973,0.27934,0.27689,0.27876,0.28029
Macro AUC-PR (Validation - During Training),0.27243,0.27279,0.27314,0.27254,0.27309
Macro AUC-PR (Validation - Final),0.27314,0.27287,0.27184,0.27276,0.27309
Macro AUC-ROC (Testing),0.71875,0.71717,0.71582,0.71809,0.7169
Macro AUC-ROC (Validation - During Training),0.71431,0.71497,0.7182,0.71505,0.71638
Macro AUC-ROC (Validation - Final),0.71672,0.71501,0.71711,0.71743,0.71638
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.2974,0.29733,0.29737,0.29767,0.29784
test_loss_step,0.3435,0.34487,0.33926,0.34801,0.35381
train_loss_epoch,0.29686,0.29715,0.297,0.2968,0.29684
train_loss_step,0.31814,0.28334,0.29841,0.28023,0.29562
trainer/global_step,17240,17240,17240,17240,17240
val_final_loss_epoch,0.29675,0.29672,0.29653,0.29709,0.29699
val_final_loss_step,0.28395,0.2551,0.28997,0.27618,0.29152
val_loss_epoch,0.29766,0.29776,0.29889,0.29778,0.29699
val_loss_step,0.28611,0.29443,0.29989,0.32423,0.29152
