Metric,chexpert--cxrfmkd_fft_mae_multirun-seed41.luna.70212.log,chexpert--cxrfmkd_fft_mae_multirun-seed42.luna.70213.log,chexpert--cxrfmkd_fft_mae_multirun-seed43.luna.70214.log,chexpert--cxrfmkd_fft_mae_multirun-seed44.luna.70215.log,chexpert--cxrfmkd_fft_mae_multirun-seed45.luna.70216.log
AUC-PR | 'No Finding' (Testing),0.42382,0.42198,0.43542,0.43831,0.43424
AUC-PR | 'Others' (Testing),0.35179,0.35006,0.35054,0.34285,0.34849
AUC-PR | 'Pleural Effusion' (Testing),0.8014,0.80117,0.80172,0.79771,0.80041
AUC-ROC | 'No Finding' (Testing),0.87583,0.87488,0.87666,0.87706,0.87625
AUC-ROC | 'Others' (Testing),0.77465,0.7745,0.77252,0.76979,0.77511
AUC-ROC | 'Pleural Effusion' (Testing),0.86504,0.86562,0.86576,0.86364,0.86519
J Index Max | 'No Finding' (Testing),0.61097,0.61025,0.61943,0.61646,0.62245
J Index Max | 'Others' (Testing),0.42695,0.4265,0.42156,0.41526,0.42999
J Index Max | 'Pleural Effusion' (Testing),0.56998,0.57261,0.57416,0.56994,0.57589
J Index at 20% FPR | 'No Finding' (Testing),0.60335,0.60769,0.61719,0.61375,0.61908
J Index at 20% FPR | 'Others' (Testing),0.39577,0.39192,0.38401,0.38334,0.39169
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.55861,0.5617,0.55976,0.55764,0.56513
Macro AUC-PR (Testing),0.38905,0.38742,0.38883,0.38216,0.3869
Macro AUC-PR (Validation - During Training),0.32418,0.32892,0.3163,0.33126,0.32802
Macro AUC-PR (Validation - Final),0.38906,0.38696,0.38968,0.38396,0.38817
Macro AUC-ROC (Testing),0.78833,0.78818,0.78662,0.78415,0.78877
Macro AUC-ROC (Validation - During Training),0.72476,0.73148,0.714,0.72863,0.72904
Macro AUC-ROC (Validation - Final),0.7899,0.7897,0.78895,0.78416,0.78764
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.27828,0.28188,0.27872,0.28177,0.28008
test_loss_step,0.25938,0.23434,0.23813,0.2418,0.23191
train_loss_epoch,0.12307,0.12321,0.12506,0.12275,0.1239
train_loss_step,0.1287,0.1558,0.14766,0.14618,0.12198
trainer/global_step,11920,11920,11920,11920,11920
val_final_loss_epoch,0.27965,0.28387,0.28035,0.28259,0.28121
val_final_loss_step,0.22368,0.25491,0.26599,0.25573,0.27082
val_loss_epoch,0.4964,0.48393,0.5059,0.50222,0.52333
val_loss_step,0.33497,0.36946,0.44894,0.56294,0.91547
