Metric,chexpert--cxrfmkd1664to14_lp_mae_multirun-seed41.loki.70217.log,chexpert--cxrfmkd1664to14_lp_mae_multirun-seed42.loki.70218.log,chexpert--cxrfmkd1664to14_lp_mae_multirun-seed43.loki.70219.log,chexpert--cxrfmkd1664to14_lp_mae_multirun-seed44.loki.70220.log,chexpert--cxrfmkd1664to14_lp_mae_multirun-seed45.loki.70221.log
AUC-PR | 'No Finding' (Testing),0.41484,0.4147,0.41541,0.41531,0.41551
AUC-PR | 'Others' (Testing),0.3185,0.31863,0.31848,0.31856,0.31852
AUC-PR | 'Pleural Effusion' (Testing),0.76285,0.76286,0.7628,0.76269,0.7627
AUC-ROC | 'No Finding' (Testing),0.86372,0.86364,0.86365,0.86368,0.86375
AUC-ROC | 'Others' (Testing),0.74997,0.75005,0.75015,0.74996,0.74996
AUC-ROC | 'Pleural Effusion' (Testing),0.84257,0.84256,0.84258,0.84237,0.84245
J Index Max | 'No Finding' (Testing),0.60529,0.60508,0.60555,0.60465,0.60533
J Index Max | 'Others' (Testing),0.38503,0.38673,0.38652,0.38616,0.38603
J Index Max | 'Pleural Effusion' (Testing),0.53659,0.53788,0.53632,0.53638,0.5352
J Index at 20% FPR | 'No Finding' (Testing),0.59698,0.59707,0.59724,0.59734,0.59829
J Index at 20% FPR | 'Others' (Testing),0.35278,0.35411,0.35514,0.35445,0.35402
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.51658,0.51626,0.51662,0.51545,0.51548
Macro AUC-PR (Testing),0.35712,0.35723,0.35714,0.3572,0.35718
Macro AUC-PR (Validation - During Training),0.35773,0.35767,0.35786,0.35779,0.35781
Macro AUC-PR (Validation - Final),0.35773,0.35767,0.35786,0.35779,0.35781
Macro AUC-ROC (Testing),0.76471,0.76478,0.76486,0.76468,0.76469
Macro AUC-ROC (Validation - During Training),0.76455,0.76468,0.76476,0.76466,0.7646
Macro AUC-ROC (Validation - Final),0.76455,0.76468,0.76476,0.76466,0.7646
epoch,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.29173,0.2917,0.29176,0.29175,0.29174
test_loss_step,0.25337,0.25386,0.25547,0.25023,0.25332
train_loss_epoch,0.29071,0.29062,0.29063,0.29066,0.29064
train_loss_step,0.27643,0.27275,0.32044,0.2827,0.29623
trainer/global_step,11920,11920,11920,11920,11920
val_final_loss_epoch,0.29205,0.29201,0.29199,0.292,0.29196
val_final_loss_step,0.2348,0.23786,0.23712,0.24121,0.24056
val_loss_epoch,0.29205,0.29201,0.29199,0.292,0.29196
val_loss_step,0.2348,0.23786,0.23712,0.24121,0.24056
