Metric,chexpert--densenet121_fft_multirun-seed41.loki.69971.log,chexpert--densenet121_fft_multirun-seed42.loki.69972.log,chexpert--densenet121_fft_multirun-seed43.loki.69973.log,chexpert--densenet121_fft_multirun-seed44.loki.69974.log,chexpert--densenet121_fft_multirun-seed45.loki.69975.log,mimic--densenet121_fft_multirun-seed41.loki.72047.log,mimic--densenet121_fft_multirun-seed42.loki.72048.log,mimic--densenet121_fft_multirun-seed43.loki.72049.log,mimic--densenet121_fft_multirun-seed44.loki.72050.log,mimic--densenet121_fft_multirun-seed45.loki.72051.log
AUC-PR | 'No Finding' (Testing),0.42871,0.42406,0.41763,0.4255,0.42518,0.72429,0.71773,0.70746,0.70711,0.72165
AUC-PR | 'Others' (Testing),0.34256,0.34283,0.33741,0.34424,0.33715,0.30401,0.30288,0.2997,0.30767,0.30298
AUC-PR | 'Pleural Effusion' (Testing),0.8045,0.80176,0.78807,0.80125,0.79704,0.73093,0.72368,0.72894,0.71084,0.73307
AUC-ROC | 'No Finding' (Testing),0.87034,0.87383,0.86625,0.87613,0.87519,0.85121,0.85072,0.84161,0.84404,0.84793
AUC-ROC | 'Others' (Testing),0.76622,0.76879,0.76054,0.76745,0.76456,0.7799,0.77966,0.77459,0.78237,0.78059
AUC-ROC | 'Pleural Effusion' (Testing),0.86666,0.86669,0.85746,0.86276,0.86324,0.89358,0.89227,0.89484,0.88941,0.89651
J Index Max | 'No Finding' (Testing),0.60869,0.61168,0.60112,0.60756,0.61957,0.56302,0.55413,0.54482,0.54949,0.55301
J Index Max | 'Others' (Testing),0.40945,0.418,0.39983,0.4132,0.408,0.43661,0.43419,0.42513,0.43942,0.43861
J Index Max | 'Pleural Effusion' (Testing),0.57782,0.5802,0.56304,0.56854,0.57586,0.63354,0.63401,0.62948,0.62681,0.64054
J Index at 20% FPR | 'No Finding' (Testing),0.59986,0.60992,0.59679,0.60268,0.60598,0.56002,0.55176,0.54148,0.54631,0.54463
J Index at 20% FPR | 'Others' (Testing),0.37524,0.37841,0.3687,0.37624,0.37682,0.40061,0.39497,0.39155,0.40237,0.39681
J Index at 20% FPR | 'Pleural Effusion' (Testing),0.56718,0.56505,0.54146,0.55825,0.55982,0.63145,0.63085,0.62379,0.62346,0.63753
Macro AUC-PR (Testing),0.38171,0.38142,0.37533,0.38269,0.37629,0.36453,0.36257,0.35949,0.365,0.36361
Macro AUC-PR (Validation - During Training),0.37301,0.36627,0.3694,0.36617,0.37147,0.34258,0.3429,0.33359,0.33911,0.34526
Macro AUC-PR (Validation - Final),0.38059,0.38606,0.37809,0.38756,0.37676,0.35606,0.35775,0.3535,0.35692,0.3596
Macro AUC-ROC (Testing),0.78083,0.78329,0.77501,0.78202,0.77951,0.79311,0.79278,0.78796,0.79442,0.79368
Macro AUC-ROC (Validation - During Training),0.77479,0.76512,0.77418,0.76868,0.77527,0.78063,0.78415,0.77622,0.78196,0.78577
Macro AUC-ROC (Validation - Final),0.77875,0.78343,0.77804,0.78611,0.7811,0.79309,0.79759,0.79242,0.79313,0.79407
epoch,20,20,20,20,20,20,20,20,20,20
learning_rate,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
test_loss_epoch,0.28578,0.28267,0.28829,0.28158,0.28383,0.26533,0.26567,0.26713,0.26519,0.26497
test_loss_step,0.26723,0.27885,0.2875,0.22692,0.21628,0.30469,0.31353,0.29037,0.29519,0.30013
train_loss_epoch,0.23637,0.23945,0.23879,0.23819,0.23984,0.22539,0.22638,0.22737,0.22656,0.22684
train_loss_step,0.24827,0.24515,0.26178,0.21968,0.27008,0.20742,0.22553,0.20014,0.22059,0.24451
trainer/global_step,11920,11920,11920,11920,11920,17240,17240,17240,17240,17240
val_final_loss_epoch,0.28797,0.28415,0.28942,0.28212,0.28611,0.26561,0.26553,0.26821,0.26673,0.26519
val_final_loss_step,0.2506,0.27812,0.26661,0.32075,0.23389,0.22568,0.30325,0.26092,0.28834,0.23889
val_loss_epoch,0.30036,0.30901,0.29753,0.30229,0.29842,0.29265,0.28031,0.28132,0.27842,0.2829
val_loss_step,0.22012,0.23403,0.2148,0.31468,0.40796,0.28287,0.27595,0.24968,0.36804,0.19603
